run,a0,winding_add,winding_sub,product,overlap,residual_reflected,residual_rotated,reflection_shift,monotonicity,planarity
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,67,-16.999999638267198,16.99999842401135,-288.9999670587359,0.9943461418151855,0.15967189688114863,1.2573456998172006,0,1.0,0.40508115798042216
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,87,16.999999638267198,-16.999999638267198,-288.9999877010849,0.8652297258377075,0.16482892319612025,1.2521545884036749,0,1.0,0.31501276587367544
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,99,16.999999638267198,-16.999999638267198,-288.9999877010849,0.9909539222717285,0.17541465796909259,1.2921818118393913,0,1.0,0.32518811662261377
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,83,3.000000007591615,-4.999999911464704,-14.999999772352185,0.7007125616073608,0.17423069842275413,1.2746642875173801,0,0.6371681415929203,0.2766473969713011
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,7,-15.999999230984711,15.000000037958074,-239.99998907209982,0.6857348680496216,0.1661046890613786,1.1601968294700653,0,0.9734513274336283,0.32771385145201654
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,108,-2.0000000556550703,3.000000007591615,-6.000000182148441,0.9607400894165039,0.17288797411702186,1.1594004705007095,0,0.584070796460177,0.3127441205139964
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,27,-16.999999638267198,16.999999638267198,-288.9999877010849,0.9640874862670898,0.17387648107255455,1.2979055587015582,0,1.0,0.2984244662959279
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,55,-2.0000000556550703,2.0000000556550703,-4.000000222620284,0.9671992063522339,0.18352524576828558,1.2000339867305443,0,0.5752212389380531,0.2839837591115092
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,1,16.999999638267198,-16.999999638267198,-288.9999877010849,0.9926513433456421,0.17045415234321112,1.2398144916248084,0,1.0,0.31431212842667844
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,18,-1.0000002555005074,1.000000103718526,-1.0000003592190598,0.9898875951766968,0.18150581960064335,1.1778407810594893,0,0.5486725663716814,0.31533197971148136
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,70,-11.000000837339822,12.000001244622311,-132.00002373892434,0.9555045366287231,0.1693885796112084,1.2270933544234,0,0.8672566371681416,0.2849462738898446
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,31,8.000000222620281,-5.999999408055303,-47.99999660016398,0.9482903480529785,0.16181682227724714,1.226628161967106,0,0.6238938053097345,0.360946051348678
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,63,-1.9999996003091258,3.4150945850063754e-07,-6.83018780503061e-07,0.6619409322738647,0.188327249810308,1.2760125489554897,0,0.5221238938053098,0.3693939298881227
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,51,27.000001282580385,-27.99999926135117,-756.0000159687314,0.9842400550842285,0.16279633343062666,1.2900933080859,0,0.8805309734513275,0.3567923503829665
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,4,16.000000445240563,-13.999998416419732,-223.9999808960829,0.8300422430038452,0.1653083283678406,1.2893494015278775,0,0.7168141592920354,0.36316349749357185
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,82,-3.999999807746178,6.0000006223111555,-24.00000133572157,0.9801578521728516,0.18196398003799744,1.2738368581248551,0,0.5707964601769911,0.36220729618368697
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,67,-6.00000001518323,4.999999911464704,-29.99999954470437,0.9727598428726196,0.17423348741345518,1.274913024111504,0,0.5796460176991151,0.36083826062802443
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,87,-1.1383648616687918e-07,3.794549538895973e-08,-4.319581860940692e-15,0.9402517080307007,0.16641311387961913,1.2692656151023323,0,0.5176991150442478,0.3735052879919627
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,99,27.000001282580385,-27.000001282580385,-729.0000692593425,0.9979457259178162,0.16940086123944595,1.2104161557369228,0,1.0,0.4107263010074992
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,83,2.000000207437052,-1.999999903873089,-4.000000222620262,0.9725712537765503,0.18761658726475158,1.251078053454432,0,0.5575221238938053,0.3686648276619967
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,7,15.000001252213927,-16.000001659496416,-240.00004492787116,0.9747571349143982,0.17147811258453124,1.3207751394707339,0,0.7256637168141593,0.3569786974940731
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,108,-2.000000207437052,2.0000000556550703,-4.000000526184256,0.9545043110847473,0.1699490213709631,1.2777048152074635,0,0.5442477876106194,0.346277817995714
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,27,5.000000215028667,-4.999999304336777,-24.99999759682707,0.9571725130081177,0.16855008473544508,1.2752178956580782,0,0.5486725663716814,0.36416914847184334
